column_0,src_aoi,dest_aoi,trips_total,devices_total,trips_2016Q1,trips_2016Q2,trips_2016Q3,trips_2016Q4,trips_2017Q1,trips_2017Q2,trips_2017Q3,trips_2017Q4,trips_2018Q1,trips_2018Q2,trips_2018Q3,trips_2018Q4,trips_2019Q1,trips_2019Q2,devices_2016Q1,devices_2016Q2,devices_2016Q3,devices_2016Q4,devices_2017Q1,devices_2017Q2,devices_2017Q3,devices_2017Q4,devices_2018Q1,devices_2018Q2,devices_2018Q3,devices_2018Q4,devices_2019Q1,devices_2019Q2,src_group,src_lat,src_lon,dest_group,dest_lat,dest_lon
1369,unnamed_farm_010,unnamed_farm_035,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.39114598485511,-45.44393348055084,Farm,-10.53744024641651,-45.602254021013394
1370,unnamed_farm_011,cargill_campos_lindos,16,7,0,0,0,0,1,0,2,0,1,1,1,0,5,5,0,0,0,0,1,0,1,0,1,1,1,0,1,1,Farm,-8.068644765320382,-46.562741828730644,Cargill,-8.087188073403668,-46.660457381524154
1371,unnamed_farm_011,unnamed_farm_012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.068644765320382,-46.562741828730644,Farm,-8.014911069400613,-46.64332364840428
1372,unnamed_farm_012,cargill_campos_lindos,6,6,0,0,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,2,0,Farm,-8.014911069400613,-46.64332364840428,Cargill,-8.087188073403668,-46.660457381524154
1373,unnamed_farm_012,fazenda_santa_luzia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.014911069400613,-46.64332364840428,Farm,-8.278091017566856,-46.68722561854194
1374,unnamed_farm_013,cargill_campos_lindos,24,16,0,0,0,0,0,1,0,2,3,10,0,4,4,0,0,0,0,0,0,1,0,2,3,2,0,4,4,0,Farm,-8.15208757717373,-46.73255348670849,Cargill,-8.087188073403668,-46.660457381524154
1375,unnamed_farm_013,fazenda_parnaiba,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-8.15208757717373,-46.73255348670849,Farm,-8.515402891583227,-46.07724974651918
1376,unnamed_farm_013,fazenda_planeste_2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.15208757717373,-46.73255348670849,Farm,-8.440942733021206,-46.62565833426685
1377,unnamed_farm_013,fazenda_santa_luzia,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Farm,-8.15208757717373,-46.73255348670849,Farm,-8.278091017566856,-46.68722561854194
1378,unnamed_farm_013,slc_fazenda_planeste,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Farm,-8.15208757717373,-46.73255348670849,SLC Agricola,-8.554625570417382,-46.85891705752508
1379,unnamed_farm_014,bunge_bom_jesus,6,6,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,0,2,1,Farm,-9.257991931556724,-44.78861776306916,Bunge,-9.278470271396909,-44.87886371113679
1380,unnamed_farm_014,bunge_currais,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-9.257991931556724,-44.78861776306916,Bunge,-8.79727643633994,-44.62921674394464
1381,unnamed_farm_014,bunge_urucui,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-9.257991931556724,-44.78861776306916,Bunge,-7.378023049567718,-44.3946800982902
1382,unnamed_farm_014,fazenda_santa_isabel,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-9.257991931556724,-44.78861776306916,Farm,-9.345045134122074,-44.94029867115553
1383,unnamed_farm_014,port_tegram_itaqui,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-9.257991931556724,-44.78861776306916,Port,-2.5678155893113224,-44.36412112327756
1384,unnamed_farm_014,unnamed_farm_003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-9.257991931556724,-44.78861776306916,Farm,-9.279650322893781,-44.98758500860725
1385,unnamed_farm_014,unnamed_farm_052,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-9.257991931556724,-44.78861776306916,Farm,-8.37921192420267,-44.32256576818719
1386,unnamed_farm_014,unnamed_farm_060,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-9.257991931556724,-44.78861776306916,Farm,-9.051184412137909,-45.339201662031336
1387,unnamed_farm_015,bunge_porto_franco,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-7.299787931147933,-45.852121722052104,Bunge,-6.456285172910133,-47.41252413522379
1388,unnamed_farm_015,bunge_urucui,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-7.299787931147933,-45.852121722052104,Bunge,-7.378023049567718,-44.3946800982902
1389,unnamed_farm_015,cargill_balsas,10,4,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,Farm,-7.299787931147933,-45.852121722052104,Cargill,-7.515752950372763,-46.055375000899964
1390,unnamed_farm_016,agrex_balsas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-7.876918792001586,-46.362967305006364,Silo,-7.521072490374383,-46.061578757784936
1391,unnamed_farm_016,cargill_balsas,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-7.876918792001586,-46.362967305006364,Cargill,-7.515752950372763,-46.055375000899964
1392,unnamed_farm_017,cargill_balsas,4,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,Farm,-7.749630687464789,-46.416444770375996,Cargill,-7.515752950372763,-46.055375000899964
1393,unnamed_farm_017,fazenda_parnaiba,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-7.749630687464789,-46.416444770375996,Farm,-8.515402891583227,-46.07724974651918
1394,unnamed_farm_017,slc_fazenda_planeste,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-7.749630687464789,-46.416444770375996,SLC Agricola,-8.554625570417382,-46.85891705752508
1395,unnamed_farm_017,unnamed_farm_049,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-7.749630687464789,-46.416444770375996,Farm,-8.242652183983811,-44.989707606072486
1396,unnamed_farm_018,cargill_balsas,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-8.092360008424443,-45.78182645828235,Cargill,-7.515752950372763,-46.055375000899964
1397,unnamed_farm_018,unnamed_farm_019,25,16,0,0,0,0,0,0,1,1,2,1,1,7,9,3,0,0,0,0,0,0,1,1,2,1,1,3,5,2,Farm,-8.092360008424443,-45.78182645828235,Farm,-8.047814931426844,-45.7413802748207
1398,unnamed_farm_018,unnamed_silo_2,10,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Farm,-8.092360008424443,-45.78182645828235,Silo,-8.042865536955613,-45.99720270422564
1399,unnamed_farm_019,cargill_balsas,8,3,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Farm,-8.047814931426844,-45.7413802748207,Cargill,-7.515752950372763,-46.055375000899964
1400,unnamed_farm_019,unnamed_farm_018,27,17,0,0,0,0,0,0,1,1,5,2,1,7,7,3,0,0,0,0,0,0,1,1,3,2,1,3,4,2,Farm,-8.047814931426844,-45.7413802748207,Farm,-8.092360008424443,-45.78182645828235
1401,unnamed_farm_020,bunge_garganta,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Farm,-10.989020094825538,-45.76174535547735,Bunge,-11.01867014738195,-46.27272260439458
1402,unnamed_farm_020,fazenda_autralia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-10.989020094825538,-45.76174535547735,Farm,-11.366411263158204,-46.16927578815194
1403,unnamed_farm_021,abc_inco_porto_franco,5,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Farm,-4.834904560026417,-47.28702273108103,Processor,-6.457716829698047,-47.40404019513383
1404,unnamed_farm_021,bunge_porto_franco,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Farm,-4.834904560026417,-47.28702273108103,Bunge,-6.456285172910133,-47.41252413522379
1405,unnamed_farm_021,port_tegram_itaqui,13,8,0,0,0,0,0,0,0,0,0,7,5,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,1,Farm,-4.834904560026417,-47.28702273108103,Port,-2.5678155893113224,-44.36412112327756
1406,unnamed_farm_022,bunge_lem,5,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,Farm,-12.518218499789677,-46.15623204237453,Bunge,-12.092048017480773,-45.81771347563055
1407,unnamed_farm_022,bunge_roda_velha,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-12.518218499789677,-46.15623204237453,Bunge,-12.764255981000648,-45.94349369011793
1408,unnamed_farm_022,cargill_barreiras,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Farm,-12.518218499789677,-46.15623204237453,Cargill,-12.119007426839273,-45.09199184596753
1409,unnamed_farm_022,cooproeste_roda_velha,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-12.518218499789677,-46.15623204237453,Silo,-12.75003764443887,-45.940215817385166
1410,unnamed_farm_022,fazenda_dom_laurindo,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Farm,-12.518218499789677,-46.15623204237453,Farm,-12.086187441300767,-45.83708768308542
1411,unnamed_farm_022,franor_fazenda_sao_luis,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-12.518218499789677,-46.15623204237453,Farm,-12.924557077577175,-45.728155297006616
1412,unnamed_farm_022,horita_fazenda_acalanto,8,4,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,Farm,-12.518218499789677,-46.15623204237453,Horita,-12.962347499947446,-45.98152101910348
1413,unnamed_farm_022,horita_fazenda_querubim,7,7,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,Farm,-12.518218499789677,-46.15623204237453,Horita,-12.770338789448683,-46.031524511274675
1414,unnamed_farm_022,horita_fazenda_sagarana,4,4,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,Farm,-12.518218499789677,-46.15623204237453,Horita,-13.76104633724111,-46.162928314815275
1415,unnamed_farm_022,horita_fazenda_timbauba,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Farm,-12.518218499789677,-46.15623204237453,Horita,-12.527966623302179,-46.18842361813311
1416,unnamed_farm_022,horita_fazenda_ventura,9,6,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,Farm,-12.518218499789677,-46.15623204237453,Horita,-13.136117198477445,-46.16290603306804
1417,unnamed_farm_022,mauricea_alimentos_lem_1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-12.518218499789677,-46.15623204237453,Processor,-12.104129469207423,-45.873340857532334
1418,unnamed_farm_022,port_cotegipe,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-12.518218499789677,-46.15623204237453,Port,-12.789990064463964,-38.475345685344294
1419,unnamed_farm_023,alz_coaceral,13,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,Farm,-11.610576192347839,-45.84390306328809,ALZ,-10.56947881320294,-45.616555755055316
1420,unnamed_farm_023,bunge_ouro_verde,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Farm,-11.610576192347839,-45.84390306328809,Bunge,-11.534944020048753,-45.92098031028604
1421,unnamed_farm_023,fazenda_di_domenico,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,Farm,-11.610576192347839,-45.84390306328809,Farm,-10.628831414498043,-45.740351684859725
1422,unnamed_farm_023,fazenda_di_domenico_2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.610576192347839,-45.84390306328809,Farm,-10.591976951619394,-45.76135292601092
1423,unnamed_farm_023,fazenda_santana,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-11.610576192347839,-45.84390306328809,Farm,-11.674450176414853,-45.72150118852054
1424,unnamed_farm_023,fazenda_sao_luis_riachao_das_neves,11,7,0,0,0,0,1,0,0,0,0,0,1,1,5,3,0,0,0,0,1,0,0,0,0,0,1,1,2,2,Farm,-11.610576192347839,-45.84390306328809,Farm,-11.649957898188838,-45.796851499824
1425,unnamed_farm_023,port_cotegipe,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.610576192347839,-45.84390306328809,Port,-12.789990064463964,-38.475345685344294
1426,unnamed_farm_023,unnamed_farm_024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.610576192347839,-45.84390306328809,Farm,-11.41739096681253,-45.821007277415816
1427,unnamed_farm_023,unnamed_farm_027,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.610576192347839,-45.84390306328809,Farm,-10.76148455855798,-45.66348972215333
1428,unnamed_farm_023,unnamed_farm_028,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Farm,-11.610576192347839,-45.84390306328809,Farm,-10.753408725292214,-45.68468303108442
1429,unnamed_farm_023,unnamed_farm_030,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.610576192347839,-45.84390306328809,Farm,-10.612735534968204,-45.71874232708521
1430,unnamed_farm_023,unnamed_farm_033,12,11,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,Farm,-11.610576192347839,-45.84390306328809,Farm,-10.66650556301142,-45.788402932851305
1431,unnamed_farm_024,bunge_silo_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.41739096681253,-45.821007277415816,Bunge,-11.569615400974012,-46.00380224780701
1432,unnamed_farm_024,fazenda_friere_matriz,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.41739096681253,-45.821007277415816,Farm,-11.540255585337281,-46.14278560155947
1433,unnamed_farm_024,slc_fazenda_palmares,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.41739096681253,-45.821007277415816,SLC Agricola,-11.67320397041146,-46.061597891925054
1434,unnamed_farm_024,unnamed_farm_025,42,6,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,Farm,-11.41739096681253,-45.821007277415816,Farm,-11.414358059094445,-45.82099800610839
1435,unnamed_farm_024,unnamed_farm_028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.41739096681253,-45.821007277415816,Farm,-10.753408725292214,-45.68468303108442
1436,unnamed_farm_024,unnamed_farm_033,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Farm,-11.41739096681253,-45.821007277415816,Farm,-10.66650556301142,-45.788402932851305
1437,unnamed_farm_025,bunge_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.414358059094445,-45.82099800610839,Bunge,-11.534944020048753,-45.92098031028604
1438,unnamed_farm_025,cargill_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-11.414358059094445,-45.82099800610839,Cargill,-11.535478325010438,-45.90083123987134
1439,unnamed_farm_025,fazenda_triunfo,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-11.414358059094445,-45.82099800610839,Farm,-11.459930485415171,-45.6156866089245
1440,unnamed_farm_025,slc_fazenda_panorama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-11.414358059094445,-45.82099800610839,SLC Agricola,-13.407856863662431,-46.09643970983853
1441,unnamed_farm_025,unnamed_farm_024,41,6,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,Farm,-11.414358059094445,-45.82099800610839,Farm,-11.41739096681253,-45.821007277415816
1442,unnamed_farm_026,alz_coaceral,9,2,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Farm,-10.40434209755447,-45.516406637678415,ALZ,-10.56947881320294,-45.616555755055316
1443,unnamed_farm_026,fazenda_di_domenico_2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.40434209755447,-45.516406637678415,Farm,-10.591976951619394,-45.76135292601092
1444,unnamed_farm_026,unnamed_farm_030,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Farm,-10.40434209755447,-45.516406637678415,Farm,-10.612735534968204,-45.71874232708521
1445,unnamed_farm_026,unnamed_farm_039,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-10.40434209755447,-45.516406637678415,Farm,-10.333574850067338,-45.685897791654355
1446,unnamed_farm_027,alz_coaceral,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Farm,-10.76148455855798,-45.66348972215333,ALZ,-10.56947881320294,-45.616555755055316
1447,unnamed_farm_027,cargill_coaceral,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.76148455855798,-45.66348972215333,Cargill,-10.563250890430195,-45.656194044585526
1448,unnamed_farm_027,fazenda_barcelona_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-10.76148455855798,-45.66348972215333,Farm,-11.594322195059112,-46.02040445153415
1449,unnamed_farm_027,fazenda_di_domenico,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.76148455855798,-45.66348972215333,Farm,-10.628831414498043,-45.740351684859725
1450,unnamed_farm_027,unnamed_farm_023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.76148455855798,-45.66348972215333,Farm,-11.610576192347839,-45.84390306328809
1451,unnamed_farm_027,unnamed_farm_028,7,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,Farm,-10.76148455855798,-45.66348972215333,Farm,-10.753408725292214,-45.68468303108442
1452,unnamed_farm_027,unnamed_farm_029,11,5,0,0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,Farm,-10.76148455855798,-45.66348972215333,Farm,-10.73352105522914,-45.708157897226236
1453,unnamed_farm_027,unnamed_farm_031,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.76148455855798,-45.66348972215333,Farm,-10.596444082073235,-45.68794099532225
1454,unnamed_farm_027,unnamed_farm_032,7,4,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,Farm,-10.76148455855798,-45.66348972215333,Farm,-10.68042286742881,-45.65667363639099
1455,unnamed_farm_028,alz_coaceral,4,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Farm,-10.753408725292214,-45.68468303108442,ALZ,-10.56947881320294,-45.616555755055316
1456,unnamed_farm_028,fazenda_di_domenico,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.753408725292214,-45.68468303108442,Farm,-10.628831414498043,-45.740351684859725
1457,unnamed_farm_028,unnamed_farm_023,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Farm,-10.753408725292214,-45.68468303108442,Farm,-11.610576192347839,-45.84390306328809
1458,unnamed_farm_028,unnamed_farm_027,7,4,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,Farm,-10.753408725292214,-45.68468303108442,Farm,-10.76148455855798,-45.66348972215333
1459,unnamed_farm_028,unnamed_farm_029,3,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,Farm,-10.753408725292214,-45.68468303108442,Farm,-10.73352105522914,-45.708157897226236
1460,unnamed_farm_028,unnamed_farm_030,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Farm,-10.753408725292214,-45.68468303108442,Farm,-10.612735534968204,-45.71874232708521
1461,unnamed_farm_028,unnamed_farm_032,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.753408725292214,-45.68468303108442,Farm,-10.68042286742881,-45.65667363639099
1462,unnamed_farm_028,unnamed_farm_037,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.753408725292214,-45.68468303108442,Farm,-10.683240938757157,-45.38262233595316
1463,unnamed_farm_028,unnamed_farm_053,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.753408725292214,-45.68468303108442,Farm,-10.562056035487178,-45.501538315678395
1464,unnamed_farm_029,bunge_coaceral,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.73352105522914,-45.708157897226236,Bunge,-10.557504018190185,-45.605890263759775
1465,unnamed_farm_029,cargill_coaceral,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.73352105522914,-45.708157897226236,Cargill,-10.563250890430195,-45.656194044585526
1466,unnamed_farm_029,fazenda_di_domenico_2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.73352105522914,-45.708157897226236,Farm,-10.591976951619394,-45.76135292601092
1467,unnamed_farm_029,fazenda_nossa_sra_aparecida,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-10.73352105522914,-45.708157897226236,Farm,-11.032415135765406,-46.111095746577156
1468,unnamed_farm_029,port_cotegipe,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-10.73352105522914,-45.708157897226236,Port,-12.789990064463964,-38.475345685344294
1469,unnamed_farm_029,slc_fazenda_parceiro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.73352105522914,-45.708157897226236,SLC Agricola,-10.561974167758288,-45.4494391064967
1470,unnamed_farm_029,unnamed_farm_027,12,6,0,0,0,0,0,0,0,0,0,3,3,2,4,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,Farm,-10.73352105522914,-45.708157897226236,Farm,-10.76148455855798,-45.66348972215333
1471,unnamed_farm_029,unnamed_farm_028,4,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,Farm,-10.73352105522914,-45.708157897226236,Farm,-10.753408725292214,-45.68468303108442
1472,unnamed_farm_029,unnamed_farm_032,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Farm,-10.73352105522914,-45.708157897226236,Farm,-10.68042286742881,-45.65667363639099
1473,unnamed_farm_029,unnamed_farm_035,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.73352105522914,-45.708157897226236,Farm,-10.53744024641651,-45.602254021013394
1474,unnamed_farm_029,unnamed_farm_053,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.73352105522914,-45.708157897226236,Farm,-10.562056035487178,-45.501538315678395
1475,unnamed_farm_030,alz_coaceral,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Farm,-10.612735534968204,-45.71874232708521,ALZ,-10.56947881320294,-45.616555755055316
